datetime,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Refr1_power,Refr2_power,BC1_flow,BC2_flow,Refr1_flow,Refr2_flow,T_ret
2022-05-13 13:08:00+00:00,24.18000030517578,824.0,10.42999267578125,12.7,16.6,15.65,0.25,2750.0,2482.0,0.0,3052.0,11.45001220703125
2022-05-13 13:10:00+00:00,24.290000915527344,823.0,10.399993896484377,12.85,16.5,15.65,0.25,2836.0,2577.0,0.0,3249.0,11.470001220703123
2022-05-13 13:12:00+00:00,24.06999969482422,821.0,10.350006103515623,12.8,16.5,15.6,0.25,2659.0,2606.0,0.0,3427.0,11.420013427734377
2022-05-13 13:14:00+00:00,24.01000022888184,816.0,10.459991455078123,12.8,16.45,15.85,0.25,2851.0,2448.0,0.0,3268.0,11.360015869140623
2022-05-13 13:16:00+00:00,23.899999618530277,816.0,10.32000732421875,12.95,16.65,15.75,0.25,2808.0,2505.0,0.0,3312.0,11.360015869140623
2022-05-13 13:18:00+00:00,23.899999618530277,814.0,10.260009765625,12.85,16.55,15.5,0.25,2764.0,2462.0,0.0,3412.0,11.45001220703125
2022-05-13 13:20:00+00:00,23.850000381469727,810.0,10.399993896484377,12.85,16.5,15.75,0.25,2649.0,2390.0,0.0,3211.0,11.300018310546877
2022-05-13 13:22:00+00:00,23.899999618530277,807.0,10.290008544921877,12.95,16.75,15.85,0.25,2721.0,2419.0,0.0,3326.0,11.3900146484375
2022-05-13 13:24:00+00:00,24.1299991607666,805.0,10.350006103515623,12.9,16.5,15.7,0.25,2851.0,2491.0,0.0,3326.0,11.420013427734377
2022-05-13 13:26:00+00:00,24.239999771118164,802.0,10.350006103515623,12.85,16.25,15.7,0.25,2880.0,2563.0,0.0,3124.0,11.360015869140623
2022-05-13 13:28:00+00:00,24.18000030517578,800.0,10.3699951171875,13.15,16.45,15.75,0.25,2851.0,2534.0,0.0,3182.0,11.360015869140623
2022-05-13 13:30:00+00:00,24.06999969482422,796.0,10.230010986328123,12.95,16.6,15.65,0.25,2865.0,2390.0,0.0,3225.0,11.240020751953123
2022-05-13 13:32:00+00:00,24.06999969482422,795.0,10.20001220703125,12.8,16.6,15.65,0.25,3024.0,2592.0,0.0,3369.0,11.360015869140623
2022-05-13 13:34:00+00:00,24.06999969482422,793.0,10.20001220703125,12.8,16.8,15.6,0.25,2995.0,2476.0,0.0,3211.0,11.420013427734377
2022-05-13 13:36:00+00:00,24.06999969482422,793.0,10.290008544921877,12.8,16.5,15.65,0.25,2678.0,2376.0,0.0,3369.0,11.3900146484375
2022-05-13 13:38:00+00:00,24.06999969482422,789.0,10.170013427734377,12.75,16.65,15.65,0.25,2692.0,2404.0,0.0,3240.0,11.3900146484375
2022-05-13 13:40:00+00:00,24.01000022888184,786.0,10.185012817382812,12.85,16.4,15.75,0.25,2707.0,2491.0,0.0,3326.0,11.3900146484375
2022-05-13 13:42:00+00:00,23.959999084472656,782.0,10.20001220703125,12.75,16.6,15.55,0.25,2865.0,2505.0,0.0,3384.0,11.3900146484375
2022-05-13 13:44:00+00:00,24.01000022888184,782.0,10.399993896484377,12.8,16.4,15.7,0.25,2649.0,2577.0,0.0,3153.0,11.300018310546877
2022-05-13 13:46:00+00:00,24.01000022888184,777.0,10.290008544921877,12.95,16.6,15.45,0.25,2808.0,2548.0,0.0,3384.0,11.27001953125
2022-05-13 13:48:00+00:00,24.01000022888184,772.0,10.230010986328123,12.75,16.7,15.5,0.3,2620.0,2476.0,0.0,3283.0,11.27001953125
2022-05-13 13:50:00+00:00,23.959999084472656,766.0,10.20001220703125,12.75,16.65,15.6,0.25,2707.0,2620.0,0.0,3168.0,11.240020751953123
2022-05-13 13:52:00+00:00,23.790000915527344,763.0,10.170013427734377,12.8,16.5,15.6,0.25,2793.0,2448.0,0.0,3225.0,11.300018310546877
2022-05-13 13:54:00+00:00,23.850000381469727,763.0,10.290008544921877,12.8,16.5,15.5,0.25,2606.0,2520.0,0.0,3326.0,11.240020751953123
2022-05-13 13:56:00+00:00,23.790000915527344,756.0,10.32000732421875,13.0,16.4,15.65,0.25,2750.0,2508.0,0.0,3427.0,11.360015869140623
2022-05-13 13:58:00+00:00,23.790000915527344,752.0,10.170013427734377,13.0,16.25,15.65,0.25,2721.0,2448.0,0.0,3168.0,11.360015869140623
2022-05-13 14:00:00+00:00,23.790000915527344,751.0,10.1400146484375,12.85,16.8,15.5,0.25,2736.0,2476.0,0.0,3441.0,11.240020751953123
2022-05-13 14:02:00+00:00,23.850000381469727,747.0,10.1400146484375,12.9,16.5,15.55,0.25,2520.0,2592.0,0.0,3384.0,11.27001953125
2022-05-13 14:04:00+00:00,23.790000915527344,744.0,10.260009765625,12.95,16.65,15.65,0.25,2836.0,2491.0,0.0,3283.0,11.240020751953123
2022-05-13 14:06:00+00:00,23.68000030517578,740.0,10.20001220703125,12.75,16.15,15.6,0.25,2851.0,2433.0,0.0,3326.0,11.300018310546877
2022-05-13 14:08:00+00:00,23.459999084472656,737.0,10.290008544921877,12.85,16.35,15.45,0.25,2692.0,2548.0,0.0,3268.0,11.19000244140625
2022-05-13 14:10:00+00:00,23.51000022888184,735.0,10.245010375976562,12.55,16.45,15.5,0.25,2721.0,2347.0,0.0,3340.0,11.175003051757812
2022-05-13 14:12:00+00:00,23.399999618530277,728.0,10.20001220703125,13.0,16.4,15.55,0.25,2664.0,2505.0,0.0,3139.0,11.160003662109377
2022-05-13 14:14:00+00:00,23.399999618530277,722.0,10.20001220703125,12.8,16.55,15.45,0.25,2822.0,2548.0,0.0,3182.0,11.1300048828125
2022-05-13 14:16:00+00:00,23.399999618530277,719.0,10.08001708984375,12.9,16.3,15.55,0.25,2793.0,2476.0,0.0,3369.0,11.240020751953123
2022-05-13 14:18:00+00:00,23.350000381469727,717.0,10.02001953125,12.75,16.5,15.5,0.25,2779.0,2476.0,0.0,3196.0,11.209991455078123
2022-05-13 14:20:00+00:00,23.01000022888184,710.0,10.08001708984375,12.95,16.35,15.6,0.25,2793.0,2534.0,0.0,3196.0,11.125
2022-05-13 14:22:00+00:00,22.959999084472656,710.0,10.1400146484375,12.95,16.65,15.35,0.25,2808.0,2505.0,0.0,3326.0,11.040008544921877
2022-05-13 14:24:00+00:00,23.06999969482422,703.0,9.990020751953123,12.95,16.65,15.6,0.25,2678.0,2548.0,0.0,3427.0,11.07000732421875
2022-05-13 14:26:00+00:00,23.1200008392334,700.0,10.170013427734377,13.0,16.55,15.65,0.25,2664.0,2476.0,0.0,3297.0,11.07000732421875
2022-05-13 14:28:00+00:00,23.18000030517578,696.0,10.02001953125,12.65,16.5,15.65,0.25,2775.0,2404.0,0.0,3326.0,11.010009765625
2022-05-13 14:30:00+00:00,23.06999969482422,693.0,10.02001953125,12.85,16.55,15.5,0.25,2995.0,2433.0,0.0,3369.0,10.995010375976562
2022-05-13 14:32:00+00:00,23.06999969482422,687.0,10.02001953125,12.9,16.35,15.6,0.25,2678.0,2390.0,0.0,3384.0,10.980010986328123
2022-05-13 14:34:00+00:00,23.06999969482422,684.0,10.08001708984375,12.7,16.55,15.45,0.25,2678.0,2592.0,0.0,3470.0,11.07000732421875
2022-05-13 14:36:00+00:00,23.06999969482422,679.0,9.990020751953123,12.8,16.45,15.55,0.25,2721.0,2505.0,0.0,3456.0,11.100006103515623
